,Istasyon_No,Istasyon_Adi,YIL,AY,GUN,SAAT,SICAKLIK_°C
31068,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,4.0,-2.0
31069,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,5.0,-1.3
31070,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,6.0,-0.1
31071,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,7.0,1.8
31072,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,8.0,4.0
31073,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,9.0,5.2
31074,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,10.0,6.6
31075,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,11.0,5.7
31076,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,12.0,5.9
31077,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,13.0,5.2
31078,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,14.0,3.6
31079,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,15.0,2.1
31080,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,16.0,2.0
31081,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,17.0,1.6
31082,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,18.0,0.3
31083,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,19.0,-0.2
31084,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,20.0,-0.9
31085,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,21.0,-1.5
31086,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,22.0,-1.7
31087,18046,ÇANKAYA/TBMM,2016.0,11.0,1.0,23.0,-1.7
31088,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,0.0,-2.0
31089,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,1.0,-2.4
31090,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,2.0,-2.6
31091,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,3.0,-2.7
31092,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,4.0,-3.2
31093,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,5.0,-2.9
31094,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,6.0,-1.4
31095,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,7.0,0.0
31096,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,8.0,2.8
31097,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,9.0,4.1
31098,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,10.0,5.5
31099,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,11.0,7.7
31100,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,12.0,8.0
31101,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,13.0,8.3
31102,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,14.0,7.3
31103,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,15.0,5.0
31104,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,16.0,4.2
31105,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,17.0,4.1
31106,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,18.0,3.1
31107,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,19.0,2.1
31108,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,20.0,2.1
31109,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,21.0,1.1
31110,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,22.0,0.5
31111,18046,ÇANKAYA/TBMM,2016.0,11.0,2.0,23.0,0.2
31112,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,0.0,-0.2
31113,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,1.0,-0.7
31114,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,2.0,-1.6
31115,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,3.0,-0.8
31116,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,4.0,-1.4
31117,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,5.0,-0.9
31118,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,6.0,1.1
31119,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,7.0,3.7
31120,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,8.0,6.1
31121,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,9.0,10.0
31122,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,10.0,12.7
31123,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,11.0,14.4
31124,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,12.0,14.1
31125,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,13.0,13.6
31126,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,14.0,13.0
31127,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,15.0,10.2
31128,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,16.0,8.7
31129,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,17.0,7.4
31130,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,18.0,6.8
31131,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,19.0,5.9
31132,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,20.0,5.2
31133,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,21.0,4.3
31134,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,22.0,3.5
31135,18046,ÇANKAYA/TBMM,2016.0,11.0,3.0,23.0,3.3
31136,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,0.0,2.8
31137,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,1.0,1.9
31138,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,2.0,1.3
31139,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,3.0,1.7
31140,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,4.0,0.5
31141,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,5.0,1.2
31142,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,6.0,3.7
31143,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,7.0,6.4
31144,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,8.0,9.9
31145,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,9.0,12.5
31146,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,10.0,13.2
31147,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,11.0,13.6
31148,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,12.0,14.6
31149,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,13.0,14.5
31150,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,14.0,13.7
31151,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,15.0,11.2
31152,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,16.0,10.7
31153,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,17.0,9.9
31154,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,18.0,9.9
31155,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,19.0,9.4
31156,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,20.0,10.0
31157,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,21.0,9.5
31158,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,22.0,8.6
31159,18046,ÇANKAYA/TBMM,2016.0,11.0,4.0,23.0,7.8
31160,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,0.0,6.9
31161,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,1.0,7.0
31162,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,2.0,5.6
31163,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,3.0,5.6
31164,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,4.0,5.2
31165,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,5.0,5.4
31166,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,6.0,7.3
31167,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,7.0,8.7
31168,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,8.0,11.0
31169,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,9.0,12.3
31170,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,10.0,13.5
31171,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,11.0,13.8
31172,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,12.0,14.0
31173,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,13.0,15.8
31174,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,14.0,14.0
31175,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,15.0,12.0
31176,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,16.0,11.5
31177,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,17.0,10.7
31178,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,18.0,10.1
31179,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,19.0,9.1
31180,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,20.0,8.8
31181,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,21.0,7.3
31182,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,22.0,6.5
31183,18046,ÇANKAYA/TBMM,2016.0,11.0,5.0,23.0,5.9
31184,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,0.0,5.7
31185,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,1.0,5.6
31186,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,2.0,5.6
31187,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,3.0,5.5
31188,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,4.0,4.8
31189,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,5.0,5.1
31190,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,6.0,6.2
31191,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,7.0,8.9
31192,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,8.0,11.9
31193,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,9.0,14.6
31194,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,10.0,15.0
31195,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,11.0,15.8
31196,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,12.0,16.3
31197,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,13.0,15.6
31198,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,14.0,14.6
31199,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,15.0,13.0
31200,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,16.0,12.4
31201,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,17.0,11.5
31202,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,18.0,11.0
31203,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,19.0,9.9
31204,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,20.0,9.7
31205,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,21.0,9.6
31206,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,22.0,8.9
31207,18046,ÇANKAYA/TBMM,2016.0,11.0,6.0,23.0,7.9
31208,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,0.0,7.9
31209,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,1.0,9.4
31210,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,2.0,7.1
31211,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,3.0,6.0
31212,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,4.0,6.2
31213,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,5.0,7.4
31214,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,6.0,8.7
31215,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,7.0,10.3
31216,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,8.0,13.0
31217,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,9.0,14.4
31218,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,10.0,16.5
31219,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,11.0,17.0
31220,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,12.0,17.4
31221,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,13.0,16.7
31222,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,14.0,16.0
31223,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,15.0,14.7
31224,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,16.0,14.3
31225,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,17.0,13.9
31226,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,18.0,12.0
31227,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,19.0,10.8
31228,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,20.0,10.8
31229,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,21.0,11.4
31230,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,22.0,10.3
31231,18046,ÇANKAYA/TBMM,2016.0,11.0,7.0,23.0,9.6
31232,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,0.0,9.7
31233,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,1.0,8.8
31234,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,2.0,8.4
31235,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,3.0,8.4
31236,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,4.0,8.0
31237,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,5.0,7.9
31238,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,6.0,9.3
31239,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,7.0,11.4
31240,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,8.0,13.4
31241,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,9.0,14.4
31242,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,10.0,16.2
31243,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,11.0,17.2
31244,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,12.0,17.0
31245,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,13.0,17.1
31246,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,14.0,16.8
31247,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,15.0,16.2
31248,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,16.0,16.0
31249,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,17.0,15.2
31250,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,18.0,13.7
31251,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,19.0,13.5
31252,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,20.0,13.2
31253,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,21.0,11.8
31254,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,22.0,12.2
31255,18046,ÇANKAYA/TBMM,2016.0,11.0,8.0,23.0,10.5
31256,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,0.0,10.4
31257,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,1.0,10.1
31258,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,2.0,9.6
31259,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,3.0,9.1
31260,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,4.0,8.5
31261,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,5.0,8.7
31262,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,6.0,10.0
31263,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,7.0,11.8
31264,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,8.0,13.1
31265,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,9.0,16.0
31266,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,10.0,18.0
31267,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,11.0,19.5
31268,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,12.0,19.7
31269,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,13.0,20.1
31270,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,14.0,18.4
31271,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,15.0,18.0
31272,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,16.0,17.9
31273,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,17.0,17.9
31274,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,18.0,17.3
31275,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,19.0,17.7
31276,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,20.0,17.4
31277,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,21.0,17.6
31278,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,22.0,17.2
31279,18046,ÇANKAYA/TBMM,2016.0,11.0,9.0,23.0,16.7
31280,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,0.0,15.2
31281,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,2.0,13.1
31282,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,3.0,13.1
31283,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,4.0,10.7
31284,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,5.0,11.4
31285,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,6.0,11.3
31286,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,7.0,12.1
31287,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,8.0,12.1
31288,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,9.0,13.3
31289,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,10.0,14.0
31290,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,11.0,15.7
31291,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,12.0,15.2
31292,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,13.0,14.2
31293,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,14.0,14.2
31294,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,15.0,13.5
31295,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,16.0,12.1
31296,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,17.0,11.7
31297,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,18.0,11.7
31298,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,19.0,11.0
31299,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,20.0,10.8
31300,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,21.0,10.4
31301,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,22.0,9.9
31302,18046,ÇANKAYA/TBMM,2016.0,11.0,10.0,23.0,10.3
31303,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,0.0,8.8
31304,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,1.0,8.5
31305,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,2.0,7.6
31306,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,3.0,7.1
31307,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,4.0,6.5
31308,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,5.0,6.8
31309,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,6.0,8.5
31310,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,7.0,10.0
31311,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,8.0,12.3
31312,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,9.0,14.9
31313,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,10.0,16.1
31314,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,11.0,15.4
31315,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,12.0,15.0
31316,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,13.0,14.2
31317,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,14.0,13.4
31318,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,15.0,12.2
31319,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,16.0,11.3
31320,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,17.0,10.4
31321,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,18.0,9.7
31322,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,19.0,9.7
31323,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,20.0,8.6
31324,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,21.0,7.8
31325,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,22.0,7.4
31326,18046,ÇANKAYA/TBMM,2016.0,11.0,11.0,23.0,7.1
31327,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,0.0,6.4
31328,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,1.0,5.9
31329,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,2.0,5.5
31330,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,3.0,4.9
31331,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,4.0,4.0
31332,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,5.0,4.2
31333,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,6.0,5.3
31334,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,7.0,7.5
31335,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,8.0,10.5
31336,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,9.0,13.5
31337,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,10.0,15.7
31338,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,11.0,15.9
31339,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,12.0,15.8
31340,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,13.0,15.8
31341,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,14.0,14.4
31342,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,15.0,13.4
31343,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,16.0,11.9
31344,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,17.0,10.7
31345,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,18.0,10.1
31346,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,19.0,9.8
31347,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,20.0,9.7
31348,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,21.0,8.0
31349,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,22.0,8.1
31350,18046,ÇANKAYA/TBMM,2016.0,11.0,12.0,23.0,8.0
31351,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,0.0,8.2
31352,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,1.0,6.9
31353,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,2.0,7.0
31354,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,3.0,6.1
31355,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,4.0,6.2
31356,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,5.0,5.7
31357,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,6.0,9.1
31358,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,7.0,12.0
31359,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,8.0,14.7
31360,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,9.0,15.1
31361,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,10.0,16.5
31362,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,11.0,15.8
31363,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,12.0,13.4
31364,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,13.0,11.2
31365,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,14.0,10.5
31366,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,15.0,9.9
31367,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,16.0,9.2
31368,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,17.0,9.0
31369,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,18.0,9.2
31370,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,19.0,9.8
31371,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,20.0,9.8
31372,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,21.0,10.1
31373,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,22.0,10.0
31374,18046,ÇANKAYA/TBMM,2016.0,11.0,13.0,23.0,9.5
31375,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,0.0,8.3
31376,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,1.0,7.7
31377,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,2.0,7.9
31378,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,3.0,6.0
31379,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,4.0,5.9
31380,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,5.0,6.5
31381,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,6.0,7.3
31382,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,7.0,8.6
31383,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,8.0,9.6
31384,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,9.0,11.5
31385,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,10.0,12.0
31386,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,11.0,11.7
31387,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,12.0,11.6
31388,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,13.0,11.9
31389,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,14.0,10.2
31390,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,15.0,9.4
31391,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,16.0,8.2
31392,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,17.0,7.2
31393,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,18.0,6.5
31394,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,19.0,6.8
31395,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,20.0,6.4
31396,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,21.0,5.4
31397,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,22.0,5.8
31398,18046,ÇANKAYA/TBMM,2016.0,11.0,14.0,23.0,5.2
31399,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,0.0,4.5
31400,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,1.0,4.7
31401,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,2.0,4.6
31402,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,3.0,4.4
31403,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,4.0,4.6
31404,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,5.0,4.9
31405,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,6.0,5.9
31406,18046,ÇANKAYA/TBMM,2016.0,11.0,15.0,7.0,6.7
